date,close,ret_1d,ret_5d,ret_20d,rsi_14,macd_hist,natr_14,bb_position,mvrv_zscore,nupl,nvt,puell,sopr,ntv_ratio,funding_rate,cot_net_frac,dvol,month_sin,month_cos,weekday,y_logret_fwd1
2022-07-19,23396.62,0.04207720104807247,0.1278423860616251,0.15072763105820441,61.40942568968123,495.4466379116208,5.700567140142129,1.172576371029662,0.0976,0.063,100.91,0.467,0.9923,0.02064697468388104,0.0001,-0.4897654396907669,82.9,-0.4999999999999998,-0.8660254037844388,1,-0.007435482451242203
2022-07-20,23223.3,-0.007435482451242203,0.10875990945657954,0.15231749414514834,60.133282549684395,528.4760559055319,5.754433328077214,0.8741293323298847,0.0908,0.0556,102.02,0.513,1.0041,0.01099116359340042,9.372666666666667e-05,-0.4897654396907669,83.99,-0.4999999999999998,-0.8660254037844388,2,-0.003066708544995841
2022-07-21,23152.19,-0.003066708544995841,0.08829576352260872,0.18303146080525817,59.58617021141082,521.7823095963043,5.699587658887816,0.7289721893166645,0.0846,0.0544,100.56,0.478,0.9909,-0.0019412904213829325,0.0001,-0.4897654396907669,82.38,-0.4999999999999998,-0.8660254037844388,3,-0.02039295734074819
2022-07-22,22684.83,-0.02039295734074819,0.08683189789326355,0.16403939504252574,55.98114022489389,464.064753992842,5.797147172181764,0.48761208090665775,0.0565,0.0364,98.22,0.552,0.9917,-0.007633729979470573,8.390666666666666e-05,-0.4897654396907669,84.28,-0.4999999999999998,-0.8660254037844388,4,-0.010358144626696868
2022-07-23,22451.07,-0.010358144626696868,0.0008239080843893923,0.15041330754385282,54.21436568660215,391.2422216804805,5.778327444390379,0.3637237383743719,0.0422,0.027,97.3,0.568,0.9947,-0.00453602869267783,6.688e-05,-0.4897654396907669,80.45,-0.4999999999999998,-0.8660254037844388,5,0.005712112265188854
2022-07-24,22579.68,0.005712112265188854,-0.035541180698494185,0.10955210498805017,55.05481549498053,335.00354675058895,5.574652712970509,0.3620762335710961,0.0542,0.033,98.72,0.488,0.9979,0.016265690405602783,7.354333333333333e-05,-0.4897654396907669,83.17,-0.4999999999999998,-0.8660254037844388,6,-0.05783170787580325
2022-07-25,21310.9,-0.05783170787580325,-0.08593740612305528,0.05473332557724233,46.07021006930086,202.1657305256881,5.9592588327035765,-0.1702424107172522,-0.0231,-0.0236,94.31,0.542,0.9937,-0.02402106050304748,4.519e-05,-0.4897654396907669,81.35,-0.4999999999999998,-0.8660254037844388,0,-0.002642042980227913
2022-07-26,21254.67,-0.002642042980227913,-0.08551274055828728,0.03300986142340771,45.71415201978726,105.20196600795572,5.763759203951127,-0.2925289006191627,-0.0447,-0.0251,93.26,0.605,0.9962,0.007562909133957053,7.437666666666666e-05,-0.5143997411282494,81.39,-0.4999999999999998,-0.8660254037844388,1,0.07684804868982513
2022-07-27,22952.45,0.07684804868982513,0.011728265472285969,0.0595755566593836,56.6165637067712,147.5034068175641,5.600393104355093,0.4572854232758199,0.0736,0.0507,101.53,0.539,1.0014,0.04326971858353175,4.209e-05,-0.5143997411282494,76.49,-0.4999999999999998,-0.8660254037844388,2,0.03806305270838894
2022-07-28,23842.93,0.03806305270838894,0.06014946280737199,0.09903750773802147,61.03654883790861,223.01987878290925,5.4907401277704775,0.787307336265918,0.1381,0.0855,106.02,0.562,1.0032,0.03072930409519479,9.743000000000001e-05,-0.5143997411282494,76.89,-0.4999999999999998,-0.8660254037844388,3,-0.0029057065160629104
2022-07-29,23773.75,-0.0029057065160629104,0.051531644026120205,0.09626702841542692,60.52067713080572,253.6446238738243,5.422434175418847,0.6592914814327524,0.1459,0.0829,106.18,0.49,1.0001,0.0017080798909108214,0.0001,-0.5143997411282494,75.03,-0.4999999999999998,-0.8660254037844388,4,-0.0054933721401181045
2022-07-30,23643.51,-0.0054933721401181045,0.10386997976180527,0.12513680767351454,59.501088084500054,250.0518905569099,5.415033942,0.5179440992361752,0.1232,0.0777,104.84,0.572,1.001,0.006547836186507072,0.0001,-0.5143997411282494,78.55,-0.4999999999999998,-0.8660254037844388,5,-0.014922034485878831
2022-07-31,23293.32,-0.014922034485878831,0.09158998825615441,0.15425550793448164,56.73347846928712,210.59402769829777,5.400525371511212,0.2794056798609972,0.1051,0.064,104.54,0.512,0.9967,-0.009972701235601572,8.760333333333334e-05,-0.5143997411282494,78.66,-0.4999999999999998,-0.8660254037844388,6,-0.001087168364516185
2022-08-01,23268.01,-0.001087168364516185,0.013654771201813121,0.18548583101571742,56.52882318827819,170.97813907121264,5.222738224858581,0.22583781306071393,0.1033,0.0629,105.23,0.576,1.0,-0.003620053338920342,8.816333333333335e-05,-0.5143997411282494,77.69,-0.8660254037844384,-0.5000000000000004,0,-0.012116250420426194
2022-08-02,22987.79,-0.012116250420426194,-0.036524531927002155,0.12755585160758712,54.19774712392549,116.68247884987528,5.1590972802893935,0.06561190694294483,0.0832,0.052,104.74,0.535,0.9977,0.007549515799608043,8.539333333333333e-05,-0.5204763894692854,77.79,-0.8660254037844384,-0.5000000000000004,1,-0.007397292091435454
2022-08-03,22818.37,-0.007397292091435454,-0.04101611750237464,0.10281673188687637,52.78061234313316,62.83714459508269,5.128691060552241,-0.026064149219300448,0.0682,0.0452,104.91,0.483,0.9994,0.003906339973985362,2.4999999999999998e-06,-0.5204763894692854,75.87,-0.8660254037844384,-0.5000000000000004,2,-0.008599709479179367
2022-08-04,22622.98,-0.008599709479179367,-0.04412245484143587,0.08257002825389362,51.120463435675504,10.296164036163304,5.063438064998683,-0.12984407909255757,0.0569,0.0376,105.29,0.565,0.9958,-0.028131299008623475,1.0076666666666666e-05,-0.5204763894692854,73.67,-0.8660254037844384,-0.5000000000000004,3,0.030020061930577643
2022-08-05,23312.42,0.030020061930577643,0.0008196415750205894,0.09519265279549649,56.33896130039352,17.77132856028811,4.83415448253442,0.2908267264427946,0.0999,0.0662,108.16,0.601,1.0,0.021217412425986223,3.527e-05,-0.5204763894692854,71.85,-0.8660254037844384,-0.5000000000000004,4,-0.01548490381388308
2022-08-06,22954.21,-0.01548490381388308,-0.013578093874346322,0.09863684069301615,53.163147524516575,-4.427490311095255,4.697332880617624,0.03493646585461008,0.0824,0.0515,108.02,0.598,0.9998,-0.015985968933924156,8.492333333333335e-05,-0.5204763894692854,71.7,-0.8660254037844384,-0.5000000000000004,5,0.009546427689530375
2022-08-07,23174.39,0.009546427689530375,0.008084584235610185,0.03253342320036948,54.847948199408094,-7.140098605641697,4.492164318212674,0.15227313488758099,0.0933,0.0606,113.03,0.558,0.9998,0.016999649908739763,3.888e-05,-0.5204763894692854,73.6,-0.8660254037844384,-0.5000000000000004,6,0.02705787086036656
2022-08-08,23810.0,0.02705787086036656,0.04253974718741238,0.017514093012663517,59.38942877883068,29.031117596705545,4.387160803103376,0.5399015282287736,0.1382,0.0855,119.15,0.541,1.0006,0.02891542260535146,7.596666666666667e-05,-0.5204763894692854,75.17,-0.8660254037844384,-0.5000000000000004,0,-0.028113039796074532
2022-08-09,23149.95,-0.028113039796074532,0.023026416870517135,-0.003163464332168735,53.38452377457021,4.925644674025648,4.519549666983509,-0.14438449986498858,0.0974,0.0607,119.42,0.578,0.994,-0.060510750730227346,9.306666666666667e-05,-0.5507075471698113,74.67,-0.8660254037844384,-0.5000000000000004,1,0.03414479115449657
2022-08-10,23954.05,0.03414479115449657,0.027151146094436147,0.03404803536732365,58.84396762299639,37.73096542237624,4.52141416757561,0.7778379965892894,0.1475,0.0918,126.63,0.548,1.0022,0.016523300570297057,2.9023333333333334e-05,-0.5507075471698113,70.87,-0.8660254037844384,-0.5000000000000004,2,-0.0008210750278983731
2022-08-11,23934.39,-0.0008210750278983731,0.0418149748804207,0.0536199176801735,58.66306653686841,51.830724727764675,4.520158631070156,0.7290104740982959,0.1486,0.0914,128.23,0.615,0.9999,0.0004134983643909824,7.372333333333333e-05,-0.5507075471698113,71.48,-0.8660254037844384,-0.5000000000000004,3,0.01941760376984897
2022-08-12,24403.68,0.01941760376984897,0.051686150960739176,0.08339566607671939,61.69058768923741,84.55258184382569,4.372244894425437,1.0565148193011988,0.1801,0.1085,131.55,0.557,1.0007,-0.002969520415904216,2.3506666666666666e-05,-0.5507075471698113,70.27,-0.8660254037844384,-0.5000000000000004,4,0.0015436569219570487
2022-08-13,24441.38,0.0015436569219570487,0.02617193702232969,0.07922721073348754,61.93179808874187,99.49529731298696,4.228084995631816,0.9063936020275736,0.1823,0.1098,132.12,0.532,1.0004,0.01146006881998701,2.35e-05,-0.5507075471698113,70.6,-0.8660254037844384,-0.5000000000000004,5,-0.005585632561017508
2022-08-14,24305.24,-0.005585632561017508,0.048699344257386805,0.13147328604827319,60.45157478706395,91.1902368140548,4.213609365884424,0.6687201739932727,0.1746,0.1048,133.55,0.575,0.9986,-0.011098337689925176,1.1006666666666666e-05,-0.5507075471698113,70.89,-0.8660254037844384,-0.5000000000000004,6,-0.008695085325241067
2022-08-15,24094.82,-0.008695085325241067,0.005859467777649105,0.12542024370326005,58.13863497506189,63.801068653431344,4.373127946033017,0.43204752536817304,0.1592,0.0972,133.65,0.583,0.9984,-0.015558592599649453,-1.3426666666666666e-05,-0.5507075471698113,70.2,-0.8660254037844384,-0.5000000000000004,0,-0.01001393990872997
2022-08-16,23854.74,-0.01001393990872997,-0.003333397103182509,0.038558255104705,55.52813640038926,23.84788953458093,4.274183480804049,0.18972725697456094,0.1444,0.0882,133.31,0.498,0.9996,-0.021032613308590846,2.0896666666666666e-05,-0.596321028096258,71.55,-0.8660254037844384,-0.5000000000000004,1,-0.021700351923622782
2022-08-17,23342.66,-0.021700351923622782,-0.04445135279665426,-0.021205149527306903,50.336457836729565,-39.298515301223006,4.443443168030986,-0.2943483699219326,0.1083,0.0686,131.2,0.554,0.9974,-0.019303305602739813,3.364e-05,-0.596321028096258,75.32,-0.8660254037844384,-0.5000000000000004,2,-0.0065096914314182845
2022-08-18,23191.2,-0.0065096914314182845,-0.05250470115002965,-0.02480913444266231,48.880739713840825,-90.56825061141552,4.303600319790981,-0.525672752742878,0.1006,0.0626,131.64,0.617,0.9986,-0.0020459822654770505,8.520666666666668e-05,-0.596321028096258,74.82,-0.8660254037844384,-0.5000000000000004,3,-0.10716790958304105
2022-08-19,20834.39,-0.10716790958304105,-0.15408697817205327,-0.12648367188558526,32.924634205107935,-272.2401368451641,5.279675727666666,-1.5174258201267565,-0.057,-0.0416,117.69,0.524,0.9924,-0.04052729629308832,1.787333333333334e-05,-0.596321028096258,81.24,-0.8660254037844384,-0.5000000000000004,4,0.014565304906857087
2022-08-20,21140.07,0.014565304906857087,-0.130826587939955,-0.09699633249284935,35.849566780605805,-355.5876424151119,5.041474390943812,-1.0510989755462568,-0.04,-0.0262,119.34,0.524,0.9986,0.012132437438074482,-3.406333333333333e-05,-0.596321028096258,77.7,-0.8660254037844384,-0.5000000000000004,5,0.017608426506096567
2022-08-21,21515.61,0.017608426506096567,-0.10320422152512851,-0.07830073762223667,39.34874804323184,-367.6693589182322,4.842303464656837,-0.7486528875352794,-0.0117,-0.0084,123.34,0.516,0.9992,0.018742732553069415,-2.9266666666666665e-05,-0.596321028096258,79.02,-0.8660254037844384,-0.5000000000000004,6,-0.005395740129964921
2022-08-22,21399.83,-0.005395740129964921,-0.08689960973147065,-0.07158022733177537,38.64880145070239,-364.9666176849044,4.740556573892906,-0.6769368615937843,-0.0283,-0.013,122.78,0.62,0.9975,0.007864251729116938,-2.428666666666667e-05,-0.596321028096258,80.35,-0.8660254037844384,-0.5000000000000004,0,0.00602345926973469
2022-08-23,21529.12,0.00602345926973469,-0.07436645903031762,-0.058159475970605244,39.933735050537614,-336.66731930778064,4.639182924028274,-0.5521657426813471,-0.0116,-0.0066,124.79,0.525,0.9987,0.0225789598991067,-2.1766666666666666e-05,-0.48051181102362206,77.78,-0.8660254037844384,-0.5000000000000004,1,-0.007508217623966096
2022-08-24,21368.08,-0.007508217623966096,0.025293232928757188,-0.05706798411539203,38.842499972373574,-311.56894019862534,4.59265755394302,-0.5299689240109091,-0.0186,-0.0138,125.11,0.577,0.9981,0.014837763287747833,-1.7939999999999998e-05,-0.48051181102362206,75.59,-0.8660254037844384,-0.5000000000000004,2,0.008896998430986994
2022-08-25,21559.04,0.008896998430986994,0.019624926452887305,-0.07819104761498259,40.904671859231286,-266.61858747808276,4.3957183964471644,-0.3982688768575747,-0.0067,-0.0044,127.24,0.6,0.9975,0.01713391958079294,2.052e-05,-0.48051181102362206,73.83,-0.8660254037844384,-0.5000000000000004,3,-0.06308249760374372
2022-08-26,20241.05,-0.06308249760374372,-0.06106599765695297,-0.1257886414048432,32.70730621585641,-307.2717601865127,4.975264529933772,-0.753431991047121,-0.0986,-0.0688,119.03,0.49,0.9955,-0.03243335384375461,1.3663333333333334e-05,-0.48051181102362206,72.6,-0.8660254037844384,-0.5000000000000004,4,-0.010102211978267828
2022-08-27,20037.6,-0.010102211978267828,-0.06577246950525584,-0.1454372810726415,31.65281258041431,-327.6207842008977,4.881724199494264,-0.7197770908442458,-0.1118,-0.0793,117.87,0.535,0.9951,-0.010892281778425772,-4.498e-05,-0.48051181102362206,73.03,-0.8660254037844384,-0.5000000000000004,5,-0.024348306776797283
2022-08-28,19555.61,-0.024348306776797283,-0.09614423555178786,-0.19684345870980546,29.24708324418937,-351.20588974828615,4.8826050378427075,-0.7811755192790717,-0.1374,-0.1056,116.78,0.539,0.9991,-0.011390894990425761,-4.1989999999999996e-05,-0.48051181102362206,76.17,-0.8660254037844384,-0.5000000000000004,6,0.03665548140456874
2022-08-29,20285.73,0.03665548140456874,-0.051980536523253004,-0.1320749375091621,37.05182443030111,-297.4284405474991,4.6815215803464305,-0.45916799302224465,-0.0959,-0.0656,121.68,0.545,0.9995,0.040988606094580875,-9.957333333333332e-05,-0.48051181102362206,73.2,-0.8660254037844384,-0.5000000000000004,0,-0.023647029931174457
2022-08-30,19811.66,-0.023647029931174457,-0.08452456488541453,-0.18986675859483323,34.39852144903682,-274.15143655542784,4.824756431259791,-0.602064847233492,-0.1249,-0.0899,120.36,0.497,0.9926,-0.004535572486859068,-2.7119999999999998e-05,-0.35604971674980973,75.78,-0.8660254037844384,-0.5000000000000004,1,0.011959497995954903
2022-08-31,20050.02,0.011959497995954903,-0.009482569285715966,-0.1770861855709799,36.847274188149534,-225.12127492838715,4.673417646701743,-0.4510809023724047,-0.1104,-0.0764,121.78,0.472,0.9979,0.02461952289571223,2.88e-05,-0.35604971674980973,75.04,-0.8660254037844384,-0.5000000000000004,2,0.004053614327647557
2022-09-01,20131.46,0.004053614327647557,0.004673257020199373,-0.19245017501318126,37.702908417754585,-172.02094599166549,4.5500870091651775,-0.3877097382488107,-0.1039,-0.071,122.89,0.439,0.9965,-0.011229491440840513,5.095333333333333e-05,-0.35604971674980973,77.83,-1.0,-1.8369701987210297e-16,3,-0.008961393513317224
2022-09-02,19951.86,-0.008961393513317224,0.020060170283679672,-0.20295522544845557,36.52755125239005,-135.42001445526216,4.50869396236695,-0.4563212538020548,-0.1136,-0.0801,121.47,0.498,0.9962,0.006296488680264972,3.948666666666667e-05,-0.35604971674980973,74.66,-1.0,-1.8369701987210297e-16,4,-0.006030619708257377
2022-09-03,19831.9,-0.006030619708257377,-0.022625930829146556,-0.20340021259569552,35.72642786688343,-106.96453179856384,4.3571929184793845,-0.46801483995724413,-0.1234,-0.0866,120.88,0.575,0.998,-0.026001918679366322,3.452666666666666e-05,-0.35604971674980973,77.86,-1.0,-1.8369701987210297e-16,5,0.008455521077103931
2022-09-04,20000.3,0.008455521077103931,0.009476620179131885,-0.1862496061933504,37.78912504052151,-66.45988677428727,4.171228092721063,-0.2976872360837811,-0.1126,-0.0774,123.61,0.52,1.0008,0.0056910643522500816,2.7233333333333332e-05,-0.35604971674980973,76.01,-1.0,-1.8369701987210297e-16,6,-0.010224944437388826
2022-09-05,19796.84,-0.010224944437388826,-0.012707822254211895,-0.1864606107220093,36.2744297792859,-44.10614157382611,4.0658710174273045,-0.3855914098446671,-0.1236,-0.0884,123.56,0.461,0.9985,-0.016173737018906786,4.089e-05,-0.35604971674980973,76.88,-1.0,-1.8369701987210297e-16,0,-0.052165052029039496
2022-09-06,18790.61,-0.052165052029039496,-0.06892648861089903,-0.21692531082742594,29.89284449373898,-85.43122816729613,4.559409399179364,-0.9934248334946958,-0.1876,-0.1451,117.53,0.486,0.996,-0.04700430711027672,1.1903333333333333e-05,-0.2997477136549984,81.46,-1.0,-1.8369701987210297e-16,1,0.02637676564806005
2022-09-07,19292.84,0.02637676564806005,-0.03358832944952163,-0.18403885374794765,35.94959821724039,-68.0415353271751,4.476464881176047,-0.5617713291566068,-0.1559,-0.1146,121.13,0.424,0.9976,0.01907364192554875,-3.1173333333333335e-05,-0.2997477136549984,76.12,-1.0,-1.8369701987210297e-16,2,0.0013948813284810479
2022-09-08,19319.77,0.0013948813284810479,-0.026162828412783147,-0.07547606283642538,36.26754657874738,-44.939607856306566,4.3159097403330895,-0.5847131850956521,-0.1533,-0.1123,122.0,0.544,0.9977,0.016228507092999247,3.2046666666666666e-05,-0.2997477136549984,75.72,-1.0,-1.8369701987210297e-16,3,0.10039623993986292
2022-09-09,21360.11,0.10039623993986292,0.06577789044997578,0.010354872196580425,54.639744000685255,109.1251453683692,4.395770520082045,1.3183714552448587,-0.012,-0.0063,134.67,0.591,1.0025,0.06590869635790378,7.104000000000001e-05,-0.2997477136549984,75.12,-1.0,-1.8369701987210297e-16,4,0.013403613252505489
2022-09-10,21648.34,0.013403613252505489,0.0894064481398702,0.0061500589429894946,56.5454548062477,225.1342464283955,4.258296954105704,1.1423849966385853,0.0124,0.0069,138.14,0.691,1.0005,0.027313188008949964,9.921333333333333e-05,-0.2997477136549984,78.15,-1.0,-1.8369701987210297e-16,5,0.008213002469083833
2022-09-11,21826.87,0.008213002469083833,0.14978450263799353,0.01975880154203817,57.7300499311112,303.69548899021777,4.0886884039350875,0.9811905016250089,0.0139,0.0152,144.34,0.595,0.9981,0.011387324041656096,7.942333333333334e-05,-0.2997477136549984,78.91,-1.0,-1.8369701987210297e-16,6,0.02572898259027063
2022-09-12,22395.74,0.02572898259027063,0.14913671958020416,0.03946432486257417,61.34594867849036,378.885232623453,4.0030301471286895,1.0143714024320678,0.0576,0.0401,153.47,0.482,1.001,0.02819914673741563,9.415333333333334e-05,-0.2997477136549984,79.15,-1.0,-1.8369701987210297e-16,0,-0.10449743036114226
2022-09-13,20173.57,-0.10449743036114226,0.043244407890580844,-0.057524887874601804,45.111962310485474,269.0390069312163,5.167159276201226,-0.07459741431705491,-0.0906,-0.0632,142.11,0.449,0.9833,-0.01607628689052805,9.988333333333333e-05,-0.361782835467046,81.07,-1.0,-1.8369701987210297e-16,1,0.002630676354029713
2022-09-14,20226.71,0.002630676354029713,-0.05452115569525238,-0.06379120995155922,45.48349433527375,193.56591541444664,5.111722645363242,-0.05495404197931242,-0.0834,-0.0591,145.35,0.507,0.9948,-0.004289359112321397,-7.406666666666667e-06,-0.361782835467046,78.19,-1.0,-1.8369701987210297e-16,2,-0.026289945533484776
2022-09-15,19701.88,-0.026289945533484776,-0.09421471448124251,-0.02699865788130024,42.42884379967072,106.2677916189872,5.175130894421304,-0.2931613627098373,-0.1196,-0.086,144.93,0.443,0.9937,-0.012755321891613375,3.712333333333334e-05,-0.361782835467046,76.05,-1.0,-1.8369701987210297e-16,3,0.00513452781707948
2022-09-16,19803.3,0.00513452781707948,-0.0972931891332471,-0.011761918085952958,43.22239403344072,55.85788475580438,4.9864578928777235,-0.2380071259290697,-0.116,-0.0801,149.43,0.601,0.9973,-0.004628724290692959,5.1076666666666665e-05,-0.361782835467046,70.57,-1.0,-1.8369701987210297e-16,4,0.0155486070502051
2022-09-17,20113.62,0.0155486070502051,-0.10747356467331266,0.02813499574104936,45.68915395910537,44.41556679170657,4.715426592493509,-0.09894447200012713,-0.0895,-0.0631,153.65,0.527,0.9981,0.028051764224465085,2.942333333333333e-05,-0.361782835467046,69.14,-1.0,-1.8369701987210297e-16,5,-0.03529045844411419
2022-09-18,19416.18,-0.03529045844411419,-0.03826659275628474,-0.04381094410763357,41.34183662607016,-6.4169171128313565,4.8234435773633155,-0.40727314086654165,-0.1372,-0.1011,150.36,0.449,0.9969,-0.03478435079536899,5.9373333333333336e-05,-0.361782835467046,74.86,-1.0,-1.8369701987210297e-16,6,0.006204388221696427
2022-09-19,19537.02,0.006204388221696427,-0.03469288088861795,-0.013959525954762648,42.36508816857676,-27.038327710715297,4.982668921920286,-0.3378984156564985,-0.1271,-0.093,152.38,0.507,0.9957,-0.0064033884356306,-1.7026666666666667e-05,-0.361782835467046,70.23,-1.0,-1.8369701987210297e-16,0,-0.03447283217250921
2022-09-20,18875.0,-0.03447283217250921,-0.042875767527642494,-0.06039185612322669,38.4117569987364,-77.54168490508272,5.13823852772812,-0.6561440900174992,-0.1736,-0.1306,148.17,0.462,0.9963,-0.006669096898027983,5.1296666666666666e-05,-0.37577957739923673,75.86,-1.0,-1.8369701987210297e-16,1,-0.022158395968022992
2022-09-21,18461.36,-0.022158395968022992,-0.07016869131274493,-0.08660386641889738,36.142373687156336,-128.09923335564758,5.5861744233875035,-0.7699787739670276,-0.1978,-0.1552,145.86,0.441,0.9968,0.0041813326848053915,3.131666666666667e-05,-0.37577957739923673,76.7,-1.0,-1.8369701987210297e-16,2,0.049677183991239306
2022-09-22,19401.63,0.049677183991239306,-0.03604011437171057,-0.02796528891434081,44.21111999105147,-89.34510031957308,5.375273335606847,-0.35855448078692975,-0.1346,-0.0989,154.4,0.464,0.9986,0.02337058577004644,-3.649e-05,-0.37577957739923673,74.81,-1.0,-1.8369701987210297e-16,3,-0.005774921881411174
2022-09-23,19289.91,-0.005774921881411174,-0.006524577809007474,-0.027709591087494555,43.50768766511442,-63.575599877649665,5.3788884495351965,-0.3503043246489139,-0.1403,-0.1049,152.96,0.492,0.9973,-0.0002147088166832988,1.7373333333333332e-05,-0.37577957739923673,74.23,-1.0,-1.8369701987210297e-16,4,-0.019336170941039267
2022-09-24,18920.5,-0.019336170941039267,-0.03206513697174328,-0.05550128310563772,41.174846358019664,-63.59576752387966,5.28503687682089,-0.45334434227489284,-0.1681,-0.1262,149.89,0.493,0.9981,-0.0057877806002450275,3.3226666666666665e-05,-0.37577957739923673,73.21,-1.0,-1.8369701987210297e-16,5,-0.0059966443373075
2022-09-25,18807.38,-0.0059966443373075,-0.003588949136541629,-0.05127298300555643,40.45943725067293,-63.278565599412104,5.146319548734005,-0.45787062616117935,-0.1768,-0.1327,151.51,0.515,0.9971,-0.015241052888447711,2.415e-05,-0.37577957739923673,75.88,-1.0,-1.8369701987210297e-16,6,0.02210884264131569
2022-09-26,19227.82,0.02210884264131569,0.040678289472796954,0.023000911664798708,44.330990906448434,-28.571757855504984,4.911329505180129,-0.18878601792416838,-0.1482,-0.1074,155.59,0.441,0.9987,0.01958465513314818,2.511e-05,-0.37577957739923673,76.71,-1.0,-1.8369701987210297e-16,0,-0.00776312114359553
2022-09-27,19079.13,-0.00776312114359553,-0.016762015662037836,-0.011138975126856923,43.25967388299122,-10.385025826489423,5.183667314277073,-0.2757420759437862,-0.1537,-0.1158,155.45,0.523,0.9966,0.006553982623312297,6.927333333333333e-05,-0.4024021429188629,76.88,-1.0,-1.8369701987210297e-16,1,0.01733860506675769
2022-09-28,19412.82,0.01733860506675769,0.006351511286130856,0.004804748611419673,46.39076898308636,27.301898493269107,5.2158838973272035,0.14659188176851456,-0.1285,-0.0959,159.41,0.502,0.9944,0.00841448333805226,1.8006666666666665e-05,-0.4024021429188629,79.4,-1.0,-1.8369701987210297e-16,2,0.009162636565833372
2022-09-29,19591.51,0.009162636565833372,0.034850318793003474,-0.08642885476261021,48.04417833108974,65.2815902708225,5.091732512546249,0.37370708012669085,-0.1219,-0.0852,160.44,0.591,0.9968,0.00587964508939333,6.669e-05,-0.4024021429188629,77.52,-1.0,-1.8369701987210297e-16,3,-0.008658457767896248
2022-09-30,19422.61,-0.008658457767896248,0.032188505362414764,-0.10849092578301194,46.5817627215009,79.12265310191282,5.147812890232329,0.21509017021716037,-0.1282,-0.0941,158.05,0.63,0.9949,-0.0015438928846790414,0.0001,-0.4024021429188629,74.06,-1.0,-1.8369701987210297e-16,4,-0.00576555882359139
2022-10-01,19310.95,-0.00576555882359139,0.004314103897507556,-0.12246948707568733,45.59369326568831,80.581106113072,4.927809305673056,0.18272951488921296,-0.1366,-0.1001,157.2,0.54,0.9975,-0.020668365207771322,6.734333333333334e-05,-0.4024021429188629,72.26,-0.8660254037844386,0.5000000000000001,5,-0.013248299277497894
2022-10-02,19056.8,-0.013248299277497894,-0.0011710742363946628,-0.1614467689434558,43.3402819960023,64.92488510519786,4.8150972298153505,-0.18528106574090009,-0.1569,-0.1147,155.66,0.548,0.9966,-0.023442804123901335,5.1540000000000005e-05,-0.4024021429188629,76.42,-0.8660254037844386,0.5000000000000001,6,0.029588146889959064
2022-10-03,19629.08,0.029588146889959064,0.01107846758680662,-0.027361191692354587,49.40419967144054,91.9550979271632,4.61715287274539,0.7124077120107175,-0.1138,-0.0818,160.71,0.602,0.9981,0.03385095568952151,7.437333333333334e-05,-0.4024021429188629,70.07,-0.8660254037844386,0.5000000000000001,0,0.0354700667521785
2022-10-04,20337.82,0.0354700667521785,0.03738589777315194,0.005478198705794119,55.72408874142457,152.8223462143627,4.483680511226088,1.2473275255039362,-0.0644,-0.0439,167.26,0.642,0.999,0.04597455053031773,0.0001,-0.5069992821249103,69.87,-0.8660254037844386,0.5000000000000001,1,-0.008868076947532767
2022-10-05,20158.26,-0.008868076947532767,0.03717627859351558,0.02290006729174609,53.88758817052918,174.66968725625583,4.425721172904215,0.912516518211123,-0.0769,-0.0529,166.09,0.578,0.9974,-0.002682657450535519,0.0001,-0.5069992821249103,71.16,-0.8660254037844386,0.5000000000000001,2,-0.009850292500254246
2022-10-06,19960.67,-0.009850292500254246,0.03309154491685273,0.007915246974412506,51.86206172343262,169.3660926316419,4.3662751915277305,0.5908775264709276,-0.0906,-0.0631,165.54,0.611,0.9971,-0.005151696158370763,0.0001,-0.5069992821249103,68.73,-0.8660254037844386,0.5000000000000001,3,-0.02180748428132239
2022-10-07,19530.09,-0.02180748428132239,0.024532359913028167,-0.029440844357114988,47.65809361104455,132.06794364906773,4.417656172583411,0.07989370065674484,-0.1186,-0.0864,161.55,0.622,0.9951,-0.037768140437580235,9.171e-05,-0.5069992821249103,65.99,-0.8660254037844386,0.5000000000000001,4,-0.005757942171450429
2022-10-08,19417.96,-0.005757942171450429,-0.010813729148381314,9.167191554889475e-05,46.59875070857285,96.69318391894302,4.269346133737324,-0.09501042265874549,-0.1265,-0.0919,160.68,0.563,0.9937,-0.022699149233667785,5.114666666666666e-05,-0.5069992821249103,64.84,-0.8660254037844386,0.5000000000000001,5,0.001083975237505919
2022-10-09,19439.02,0.001083975237505919,-0.04519982066305401,-0.005028741068641831,46.83776526549461,72.65786198778454,4.049005931162674,-0.14004850394285484,-0.1255,-0.0906,162.65,0.592,0.9987,0.010866899074082687,2.324333333333333e-05,-0.5069992821249103,67.51,-0.8660254037844386,0.5000000000000001,6,-0.015926855342589977
2022-10-10,19131.87,-0.015926855342589977,-0.05225859905811126,0.013517235761277386,43.76137962140454,35.8786538734777,4.008599990441783,-0.542354377695415,-0.144,-0.1077,161.45,0.552,0.9959,-0.03154571682712685,7.436666666666667e-05,-0.5069992821249103,68.98,-0.8660254037844386,0.5000000000000001,0,-0.003763632670309744
2022-10-11,19060.0,-0.003763632670309744,-0.04617193922816668,0.03191199905899059,43.048874128828615,7.973096887129316,3.889241420659326,-0.6344819386870129,-0.1515,-0.1116,160.65,0.485,0.9968,-0.0004804905948393844,0.0001,-0.39415935178933154,70.6,-0.8660254037844386,0.5000000000000001,1,0.00499954855969873
