candidate_id,horizon_h,rule_text,family,side,feature_family,n_conditions,fires_train,episodes_train,indep_windows,low_power,ctx_drop1h_pct,ctx_rvol,ctx_funding,fwd_rvol,mfe_pct,mae_pct,gross_train,net_train,p_block_train,p_episode_train,p_maxstat,q_fdr,effect_size,status,shadow_eligible,train_status,net_train_ci_lo,val_episodes,val_net,val_p_block,val_p_episode,test_net,test_p_block,test_episodes,run_id,audit_hash
btc_mean_reversion_ret1lo10_1h_long_v2,1,klines__ret__1h<=-0.00669654,mean_reversion,long,ret1,1,5959,4847,59710,False,-1.44,0.01054,0.000176,,0.079,0.079,0.0007919232647088439,-0.001208,0.0005,3e-05,0.08196,0.00162,0.000792,EFFECT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,d4b02b3f3928aa41
btc_mean_reversion_ret24lo10_1h_long_v2,1,klines__ret__24h<=-0.0379468,mean_reversion,long,ret24,1,5956,916,59710,False,-0.301,0.01225,9.9e-05,,0.022,0.022,0.00021724183601410334,-0.001783,0.07946,0.08202,0.96852,0.14757,0.000217,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,55703741cc9d9cf2
btc_mean_reversion_ret1lo10__ntaklo10_1h_long_v2,1,klines__ret__1h<=-0.00669654 AND nettaker__net__1d<=-12941.8,mean_reversion,long,ntak+ret1,2,453,363,59710,False,-1.543,0.01134,0.00013,,0.137,0.137,0.001365103998233996,-0.000635,0.001,0.00091,0.001,0.00289,0.001365,EFFECT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,44f268347ad28278
btc_mean_reversion_ret1lo10__fundlo10_1h_long_v2,1,klines__ret__1h<=-0.00669654 AND funding__rate__asof<=-1.4552e-05,mean_reversion,long,fund+ret1,2,444,368,59710,False,-1.484,0.01257,-0.000168,,0.172,0.172,0.0017167606786036027,-0.000283,0.0005,0.00015,0.0005,0.00162,0.001717,EFFECT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,8d3881c014cc9a3b
btc_mean_reversion_ret24lo10__ret1lo10_1h_long_v2,1,klines__ret__24h<=-0.0379468 AND klines__ret__1h<=-0.00669654,mean_reversion,long,ret1+ret24,2,1761,1325,59710,False,-1.892,0.01356,0.000115,,0.15,0.15,0.0014983907478705253,-0.000502,0.0005,3e-05,0.0005,0.00162,0.001498,EFFECT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,e6196ef2154c7ff6
btc_mean_reversion_ret1lo10__rvolhi10_1h_long_v2,1,klines__ret__1h<=-0.00669654 AND klines__rvol__24h>=0.012235,mean_reversion,long,ret1+rvol,2,1668,1234,59710,False,-2.015,0.01884,0.000179,,0.186,0.186,0.0018644221290167876,-0.000136,0.0005,3e-05,0.0005,0.00162,0.001864,EFFECT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,173fd00d701f5f2d
btc_mean_reversion_ret1lo10__tkbuylo10_1h_long_v2,1,klines__ret__1h<=-0.00669654 AND klines__takerbuyfrac__1h<=0.433088,mean_reversion,long,ret1+tkbuy,2,1406,1308,59710,False,-1.715,0.00983,0.000184,,0.062,0.062,0.0006188164965860621,-0.001381,0.0055,0.00801,0.22089,0.01191,0.000619,EFFECT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,008b004757d30d3d
btc_momentum_up_ret6hi10_1h_long_v2,1,ret6>=0.0188872,momentum_up,long,ret6,1,5958,1942,59710,False,0.58,0.01082,0.000147,,-0.005,-0.005,-5.409965521987288e-05,-0.002054,0.90805,0.90269,1.0,0.9995,5.4e-05,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,26b7619e9f7ae55d
btc_momentum_up_ret12hi10_1h_long_v2,1,ret12>=0.0282449,momentum_up,long,ret12,1,5958,1315,59710,False,0.41,0.01082,0.000186,,0.013,0.013,0.00012795895594159157,-0.001872,0.30335,0.30555,0.9965,0.46394,0.000128,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,940b11ceb20ee0f2
btc_momentum_up_ret24hi10_1h_long_v2,1,klines__ret__24h>=0.043055,momentum_up,long,ret24,1,5956,958,59710,False,0.298,0.01074,0.000242,,0.02,0.02,0.00020415111850235123,-0.001796,0.10595,0.10143,0.97801,0.18364,0.000204,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,8c99c5cb3a62499e
btc_momentum_up_ret1hi10__ret6hi10_1h_long_v2,1,klines__ret__1h>=0.00692382 AND ret6>=0.0188872,momentum_up,long,ret1+ret6,2,2169,1745,59710,False,1.776,0.01196,0.000143,,-0.061,-0.061,-0.0006056150972798495,-0.002606,0.9995,0.99985,1.0,0.9995,0.000606,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,4754cd54095d3900
btc_momentum_up_ret3hi10__ret12hi10_1h_long_v2,1,ret3>=0.012495 AND ret12>=0.0282449,momentum_up,long,ret12+ret3,2,2387,1106,59710,False,0.983,0.01151,0.000175,,-0.03,-0.03,-0.0003038356665270209,-0.002304,0.98551,0.98909,1.0,0.9995,0.000304,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,8259f0f1675e3238
btc_momentum_up_ret6hi10__ret24hi10_1h_long_v2,1,ret6>=0.0188872 AND klines__ret__24h>=0.043055,momentum_up,long,ret24+ret6,2,2444,795,59710,False,0.678,0.01131,0.000227,,-0.008,-0.008,-8.250940568739841e-05,-0.002083,0.83358,0.84078,1.0,0.98514,8.3e-05,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,5ab13c8ab151b6c0
btc_momentum_down_ret6lo10_1h_short_v2,1,ret6<=-0.0173496,momentum_down,short,ret6,1,5958,1866,59710,False,-0.591,0.0108,0.000181,,0.054,0.054,-0.0005431427446290694,-0.002543,1.0,0.99988,1.0,1.0,0.000543,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,e64c970e7f5b6d62
btc_momentum_down_ret12lo10_1h_short_v2,1,ret12<=-0.0256696,momentum_down,short,ret12,1,5958,1289,59710,False,-0.415,0.01121,0.000154,,0.041,0.041,-0.0004133857067136622,-0.002413,0.999,0.99955,1.0,1.0,0.000413,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,ac81661e3d95e884
btc_momentum_down_ret24lo10_1h_short_v2,1,klines__ret__24h<=-0.0379468,momentum_down,short,ret24,1,5956,916,59710,False,-0.301,0.01225,9.9e-05,,0.022,0.022,-0.00021724183601410334,-0.002217,0.92104,0.91802,0.9995,1.0,0.000217,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,f3961f727b3b117e
btc_momentum_down_ret1lo10__ret6lo10_1h_short_v2,1,klines__ret__1h<=-0.00669654 AND ret6<=-0.0173496,momentum_down,short,ret1+ret6,2,2345,1867,59710,False,-1.876,0.01165,0.000188,,0.149,0.149,-0.0014873167965884849,-0.003487,1.0,0.99998,1.0,1.0,0.001487,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,cc6a1dd88d3a2bc4
btc_momentum_down_ret3lo10__ret12lo10_1h_short_v2,1,ret3<=-0.0119635 AND ret12<=-0.0256696,momentum_down,short,ret12+ret3,2,2596,1140,59710,False,-1.045,0.01181,0.000183,,0.103,0.103,-0.0010275073114021556,-0.003028,1.0,1.0,1.0,1.0,0.001028,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,75c6331196f28622
btc_momentum_down_ret6lo10__ret24lo10_1h_short_v2,1,ret6<=-0.0173496 AND klines__ret__24h<=-0.0379468,momentum_down,short,ret24+ret6,2,2665,823,59710,False,-0.725,0.0127,0.000147,,0.095,0.095,-0.0009545834228893047,-0.002955,1.0,0.99993,1.0,1.0,0.000955,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,1159c16c59a04357
btc_compression_breakout_up_range24lo10__ret1hi10_1h_long_v2,1,klines__range__24h<=0.0182623 AND klines__ret__1h>=0.00692382,compression_breakout_up,long,range24+ret1,2,22,22,59710,False,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,f5eb4a46c4e36594
btc_compression_breakout_up_atr24lo10__ret1hi10_1h_long_v2,1,klines__atr__24h<=0.00423087 AND klines__ret__1h>=0.00692382,compression_breakout_up,long,atr24+ret1,2,58,57,59710,False,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,6412e139d8a1b29b
btc_compression_breakout_up_bbw24lo10__ret1hi10_1h_long_v2,1,klines__bbw__24h<=0.012028 AND klines__ret__1h>=0.00692382,compression_breakout_up,long,bbw24+ret1,2,31,31,59710,False,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,b8ebf93f37943cd5
btc_compression_breakout_down_range24lo10__ret1lo10_1h_short_v2,1,klines__range__24h<=0.0182623 AND klines__ret__1h<=-0.00669654,compression_breakout_down,short,range24+ret1,2,26,26,59710,False,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,fbb972c541a96e0d
btc_compression_breakout_down_atr24lo10__ret1lo10_1h_short_v2,1,klines__atr__24h<=0.00423087 AND klines__ret__1h<=-0.00669654,compression_breakout_down,short,atr24+ret1,2,41,40,59710,False,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,56e8eec650c41f38
btc_compression_breakout_down_bbw24lo10__ret1lo10_1h_short_v2,1,klines__bbw__24h<=0.012028 AND klines__ret__1h<=-0.00669654,compression_breakout_down,short,bbw24+ret1,2,46,46,59710,False,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,fe9fa04fb9e7026b
btc_compression_pure_range24lo10_1h_long_v2,1,klines__range__24h<=0.0182623,compression_pure,long,range24,1,5957,353,59710,False,0.004,0.00192,6.6e-05,,0.003,0.003,3.3784542840355214e-05,-0.001966,0.68866,0.66416,1.0,0.89525,3.4e-05,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,14a280da1ea5ddee
btc_compression_pure_atr24lo10_1h_long_v2,1,klines__atr__24h<=0.00423087,compression_pure,long,atr24,1,5957,231,59710,False,0.007,0.00189,6.6e-05,,0.004,0.004,3.6314858250795416e-05,-0.001964,0.68116,0.65136,1.0,0.89525,3.6e-05,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,d956e57008992358
btc_compression_pure_bbw24lo10_1h_long_v2,1,klines__bbw__24h<=0.012028,compression_pure,long,bbw24,1,5957,409,59710,False,0.0,0.00199,7e-05,,-0.0,-0.0,-2.7161098371674048e-06,-0.002003,0.8001,0.78194,1.0,0.98514,3e-06,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,5d355c2b8c83dde5
btc_compression_pure_range24lo10__volz24lo10_1h_long_v2,1,klines__range__24h<=0.0182623 AND klines__volz__24h<=-0.96611,compression_pure,long,range24+volz24,2,829,503,59710,False,0.004,0.00193,6.7e-05,,0.006,0.006,5.84435737032575e-05,-0.001942,0.54423,0.52856,1.0,0.78611,5.8e-05,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,88f0ccd3c20c80c3
btc_volume_capitulation_reversal_ret1lo10__volz24hi10_1h_long_v2,1,klines__ret__1h<=-0.00669654 AND klines__volz__24h>=1.40664,volume_capitulation_reversal,long,ret1+volz24,2,1778,1529,59710,False,-1.837,0.0081,0.000167,,0.029,0.029,0.00028606041917885095,-0.001714,0.14893,0.1418,0.90255,0.242,0.000286,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,0bd4e0b397f42eb3
btc_volume_capitulation_reversal_ret24lo10__volz24hi10_1h_long_v2,1,klines__ret__24h<=-0.0379468 AND klines__volz__24h>=1.40664,volume_capitulation_reversal,long,ret24+volz24,2,773,555,59710,False,-1.473,0.01129,0.00017,,0.111,0.111,0.0011087349350582117,-0.000891,0.0015,0.00042,0.01349,0.0039,0.001109,EFFECT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,c508e2388a2db6e8
btc_volume_capitulation_reversal_ret1lo10__range24hi10_1h_long_v2,1,klines__ret__1h<=-0.00669654 AND klines__range__24h>=0.100544,volume_capitulation_reversal,long,range24+ret1,2,1688,1261,59710,False,-1.986,0.01788,0.000184,,0.222,0.222,0.002224163425473932,0.000224,0.0005,3e-05,0.0005,0.00162,0.002224,COST_FAIL,False,INFORMATION_PASS,-0.000792,,,,,,,,c7e3b83a3f4f,4d2234206a425384
btc_crowded_unwind_short_trend30dloT__volz24hi10_1h_short_v2,1,trend30d<=-0.0481183 AND klines__volz__24h>=1.40664,crowded_unwind_short,short,trend30d+volz24,2,1916,1344,59710,False,-0.255,0.00724,5.3e-05,,0.013,0.013,-0.00012926738021920697,-0.002129,0.57971,0.60957,0.98601,1.0,0.000129,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,49875bd772148fe4
btc_crowded_unwind_short_range24hi10__trend30dloT_1h_short_v2,1,klines__range__24h>=0.100544 AND trend30d<=-0.0481183,crowded_unwind_short,short,range24+trend30d,2,2626,156,59710,False,-0.076,0.01699,-2.7e-05,,0.016,0.016,-0.00015782907006854505,-0.002158,0.71114,0.70053,0.9925,1.0,0.000158,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,66d338a1b1c96fdf
btc_crowded_unwind_short_atr24hi10__ret1lo10_1h_short_v2,1,klines__atr__24h>=0.0185663 AND klines__ret__1h<=-0.00669654,crowded_unwind_short,short,atr24+ret1,2,1789,1306,59710,False,-1.909,0.01805,0.000203,,0.16,0.16,-0.001598454950754612,-0.003598,1.0,1.0,1.0,1.0,0.001598,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,66fe2e224f70fe71
btc_regime_reversal_uptrend_ret1lo10__trend7dhiT_1h_long_v2,1,klines__ret__1h<=-0.00669654 AND trend7d>=0.0380164,regime_reversal_uptrend,long,ret1+trend7d,2,1901,1615,59710,False,-1.346,0.01009,0.000352,,0.056,0.056,0.0005601662086796446,-0.00144,0.004,0.00952,0.30835,0.00945,0.00056,EFFECT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,a088444b5bd5cc73
btc_regime_reversal_uptrend_ret1lo10__trend30dhiT_1h_long_v2,1,klines__ret__1h<=-0.00669654 AND trend30d>=0.127643,regime_reversal_uptrend,long,ret1+trend30d,2,2171,1767,59710,False,-1.425,0.01091,0.000348,,0.079,0.079,0.0007885240040073713,-0.001211,0.0005,0.00148,0.08546,0.00162,0.000789,EFFECT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,e533a54f962f28d3
btc_regime_reversal_downtrend_ret1lo10__trend7dloT_1h_long_v2,1,klines__ret__1h<=-0.00669654 AND trend7d<=-0.0213664,regime_reversal_downtrend,long,ret1+trend7d,2,2821,2233,59710,False,-1.58,0.01192,6.7e-05,,0.105,0.105,0.0010463554606522502,-0.000954,0.0005,3e-05,0.01799,0.00162,0.001046,EFFECT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,c3ee60b7ab28a525
btc_regime_reversal_downtrend_ret1lo10__trend30dloT_1h_long_v2,1,klines__ret__1h<=-0.00669654 AND trend30d<=-0.0481183,regime_reversal_downtrend,long,ret1+trend30d,2,2416,1934,59710,False,-1.506,0.01113,4.1e-05,,0.078,0.078,0.0007835964771109258,-0.001216,0.0005,0.0001,0.08946,0.00162,0.000784,EFFECT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,d35209e162b1f45a
btc_regime_momentum_ret6hi10__trend30dhiT_1h_long_v2,1,ret6>=0.0188872 AND trend30d>=0.127643,regime_momentum,long,ret6+trend30d,2,2647,832,59710,False,0.588,0.01048,0.000284,,-0.018,-0.018,-0.0001821479856441258,-0.002182,0.94753,0.9512,1.0,0.9995,0.000182,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,1708e16512c69a96
btc_regime_momentum_ret12hi10__trend30dhiT_1h_long_v2,1,ret12>=0.0282449 AND trend30d>=0.127643,regime_momentum,long,ret12+trend30d,2,2810,583,59710,False,0.441,0.01046,0.000328,,0.038,0.038,0.0003836553798576529,-0.001616,0.01949,0.03202,0.68816,0.03898,0.000384,EFFECT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,10c0952e610217ce
btc_mean_reversion_ret1lo10_2h_long_v2,2,klines__ret__1h<=-0.00669654,mean_reversion,long,ret1,1,5959,4847,29855,False,-1.44,0.01054,0.000176,0.00879,0.511,-0.289,0.0014288643685374824,-0.000571,0.0005,3e-05,0.02299,0.001,0.001429,EFFECT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,26ba10c0133d160f
btc_mean_reversion_ret24lo10_2h_long_v2,2,klines__ret__24h<=-0.0379468,mean_reversion,long,ret24,1,5956,916,29855,False,-0.301,0.01225,9.9e-05,0.00995,0.489,-0.43,0.0003671903342207423,-0.001633,0.09745,0.13027,0.96552,0.15836,0.000367,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,52d0200679262387
btc_mean_reversion_ret1lo10__ntaklo10_2h_long_v2,2,klines__ret__1h<=-0.00669654 AND nettaker__net__1d<=-12941.8,mean_reversion,long,ntak+ret1,2,453,363,29855,False,-1.543,0.01134,0.00013,0.00997,0.635,-0.254,0.0024459079408326793,0.000446,0.0005,0.00018,0.0005,0.001,0.002446,COST_FAIL,False,INFORMATION_PASS,-0.001657,,,,,,,,c7e3b83a3f4f,bed76ed03efdc88e
btc_mean_reversion_ret1lo10__fundlo10_2h_long_v2,2,klines__ret__1h<=-0.00669654 AND funding__rate__asof<=-1.4552e-05,mean_reversion,long,fund+ret1,2,444,368,29855,False,-1.484,0.01257,-0.000168,0.00949,0.655,-0.226,0.002571082043439776,0.000571,0.0005,0.0002,0.0005,0.001,0.002571,COST_FAIL,False,INFORMATION_PASS,-0.001568,,,,,,,,c7e3b83a3f4f,aad4d5f920f15762
btc_mean_reversion_ret24lo10__ret1lo10_2h_long_v2,2,klines__ret__24h<=-0.0379468 AND klines__ret__1h<=-0.00669654,mean_reversion,long,ret1+ret24,2,1761,1325,29855,False,-1.892,0.01356,0.000115,0.01275,0.787,-0.35,0.00287539216770897,0.000875,0.0005,3e-05,0.0005,0.001,0.002875,COST_FAIL,False,INFORMATION_PASS,-0.000256,,,,,,,,c7e3b83a3f4f,8e6b3c284217cf20
btc_mean_reversion_ret1lo10__rvolhi10_2h_long_v2,2,klines__ret__1h<=-0.00669654 AND klines__rvol__24h>=0.012235,mean_reversion,long,ret1+rvol,2,1668,1234,29855,False,-2.015,0.01884,0.000179,0.01465,0.935,-0.418,0.0033043302088685846,0.001304,0.0005,3e-05,0.0005,0.001,0.003304,COST_FAIL,False,INFORMATION_PASS,-3.9e-05,,,,,,,,c7e3b83a3f4f,efaa5bd2267231f1
btc_mean_reversion_ret1lo10__tkbuylo10_2h_long_v2,2,klines__ret__1h<=-0.00669654 AND klines__takerbuyfrac__1h<=0.433088,mean_reversion,long,ret1+tkbuy,2,1406,1308,29855,False,-1.715,0.00983,0.000184,0.00894,0.497,-0.284,0.0015074410828553263,-0.000493,0.0005,5e-05,0.01549,0.001,0.001507,EFFECT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,af7f1b2eb254ef85
btc_momentum_up_ret6hi10_2h_long_v2,2,ret6>=0.0188872,momentum_up,long,ret6,1,5958,1942,29855,False,0.58,0.01082,0.000147,0.00792,0.358,-0.363,6.260635091729045e-06,-0.001994,0.81709,0.78686,1.0,0.88518,6e-06,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,d3fa7872892dbffd
btc_momentum_up_ret12hi10_2h_long_v2,2,ret12>=0.0282449,momentum_up,long,ret12,1,5958,1315,29855,False,0.41,0.01082,0.000186,0.00754,0.369,-0.327,0.00028740006019144253,-0.001713,0.18591,0.23328,0.9925,0.28433,0.000287,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,7207905ba6c58518
btc_momentum_up_ret24hi10_2h_long_v2,2,klines__ret__24h>=0.043055,momentum_up,long,ret24,1,5956,958,29855,False,0.298,0.01074,0.000242,0.0076,0.379,-0.32,0.0003823348177633542,-0.001618,0.07396,0.11102,0.95602,0.1282,0.000382,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,0959af53d199c73e
btc_momentum_up_ret1hi10__ret6hi10_2h_long_v2,2,klines__ret__1h>=0.00692382 AND ret6>=0.0188872,momentum_up,long,ret1+ret6,2,2169,1745,29855,False,1.776,0.01196,0.000143,0.00895,0.334,-0.475,-0.0007969814815527596,-0.002797,1.0,0.99963,1.0,1.0,0.000797,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,e69593e3db9747c7
btc_momentum_up_ret3hi10__ret12hi10_2h_long_v2,2,ret3>=0.012495 AND ret12>=0.0282449,momentum_up,long,ret12+ret3,2,2387,1106,29855,False,0.983,0.01151,0.000175,0.00848,0.349,-0.405,-0.00025151644111572925,-0.002252,0.94253,0.9247,1.0,0.98023,0.000252,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,a0628b742da522a5
btc_momentum_up_ret6hi10__ret24hi10_2h_long_v2,2,ret6>=0.0188872 AND klines__ret__24h>=0.043055,momentum_up,long,ret24+ret6,2,2444,795,29855,False,0.678,0.01131,0.000227,0.0087,0.39,-0.392,6.735090282583644e-05,-0.001933,0.61569,0.60987,1.0,0.77466,6.7e-05,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,27db0bd90d56efda
btc_momentum_down_ret6lo10_2h_short_v2,2,ret6<=-0.0173496,momentum_down,short,ret6,1,5958,1866,29855,False,-0.591,0.0108,0.000181,0.00953,0.498,-0.354,-0.0008988777262854877,-0.002899,1.0,0.99985,1.0,1.0,0.000899,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,023ec3361223ba1e
btc_momentum_down_ret12lo10_2h_short_v2,2,ret12<=-0.0256696,momentum_down,short,ret12,1,5958,1289,29855,False,-0.415,0.01121,0.000154,0.00948,0.478,-0.386,-0.0005081527059740897,-0.002508,0.98551,0.96964,1.0,1.0,0.000508,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,b2242d45e0248c8a
btc_momentum_down_ret24lo10_2h_short_v2,2,klines__ret__24h<=-0.0379468,momentum_down,short,ret24,1,5956,916,29855,False,-0.301,0.01225,9.9e-05,0.00995,0.489,-0.43,-0.0003671903342207423,-0.002367,0.90305,0.86977,0.999,1.0,0.000367,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,48c909d1d33e3872
btc_momentum_down_ret1lo10__ret6lo10_2h_short_v2,2,klines__ret__1h<=-0.00669654 AND ret6<=-0.0173496,momentum_down,short,ret1+ret6,2,2345,1867,29855,False,-1.876,0.01165,0.000188,0.01106,0.712,-0.259,-0.003040972856998625,-0.005041,1.0,1.0,1.0,1.0,0.003041,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,a66092b67d136eac
btc_momentum_down_ret3lo10__ret12lo10_2h_short_v2,2,ret3<=-0.0119635 AND ret12<=-0.0256696,momentum_down,short,ret12+ret3,2,2596,1140,29855,False,-1.045,0.01181,0.000183,0.01154,0.643,-0.389,-0.0015208044765135731,-0.003521,1.0,0.99993,1.0,1.0,0.001521,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,60a8e36a0085f49a
btc_momentum_down_ret6lo10__ret24lo10_2h_short_v2,2,ret6<=-0.0173496 AND klines__ret__24h<=-0.0379468,momentum_down,short,ret24+ret6,2,2665,823,29855,False,-0.725,0.0127,0.000147,0.01209,0.668,-0.406,-0.0016710115812433482,-0.003671,1.0,0.99992,1.0,1.0,0.001671,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,4f9a512155ff0049
btc_compression_breakout_up_range24lo10__ret1hi10_2h_long_v2,2,klines__range__24h<=0.0182623 AND klines__ret__1h>=0.00692382,compression_breakout_up,long,range24+ret1,2,22,22,29855,False,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,07c980d31c5085fa
btc_compression_breakout_up_atr24lo10__ret1hi10_2h_long_v2,2,klines__atr__24h<=0.00423087 AND klines__ret__1h>=0.00692382,compression_breakout_up,long,atr24+ret1,2,58,57,29855,False,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,5ef8d2fa73926ade
btc_compression_breakout_up_bbw24lo10__ret1hi10_2h_long_v2,2,klines__bbw__24h<=0.012028 AND klines__ret__1h>=0.00692382,compression_breakout_up,long,bbw24+ret1,2,31,31,29855,False,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,a3115b2d698b234a
btc_compression_breakout_down_range24lo10__ret1lo10_2h_short_v2,2,klines__range__24h<=0.0182623 AND klines__ret__1h<=-0.00669654,compression_breakout_down,short,range24+ret1,2,26,26,29855,False,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,edb19d22c358f876
btc_compression_breakout_down_atr24lo10__ret1lo10_2h_short_v2,2,klines__atr__24h<=0.00423087 AND klines__ret__1h<=-0.00669654,compression_breakout_down,short,atr24+ret1,2,41,40,29855,False,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,b37148db8093d031
btc_compression_breakout_down_bbw24lo10__ret1lo10_2h_short_v2,2,klines__bbw__24h<=0.012028 AND klines__ret__1h<=-0.00669654,compression_breakout_down,short,bbw24+ret1,2,46,46,29855,False,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,0d4485cd4ed0668d
btc_compression_pure_range24lo10_2h_long_v2,2,klines__range__24h<=0.0182623,compression_pure,long,range24,1,5957,353,29855,False,0.004,0.00192,6.6e-05,0.00203,0.103,-0.088,0.00011795343672905265,-0.001882,0.6022,0.56613,1.0,0.77466,0.000118,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,63822c1e4db10a68
btc_compression_pure_atr24lo10_2h_long_v2,2,klines__atr__24h<=0.00423087,compression_pure,long,atr24,1,5957,231,29855,False,0.007,0.00189,6.6e-05,0.00188,0.096,-0.082,0.0001027713460207865,-0.001897,0.62569,0.58914,1.0,0.77466,0.000103,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,420b6e79fa2a7fb6
btc_compression_pure_bbw24lo10_2h_long_v2,2,klines__bbw__24h<=0.012028,compression_pure,long,bbw24,1,5957,409,29855,False,0.0,0.00199,7e-05,0.00202,0.098,-0.094,3.822854821739781e-05,-0.001962,0.76012,0.71387,1.0,0.85927,3.8e-05,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,af25ebe3ca8db117
btc_compression_pure_range24lo10__volz24lo10_2h_long_v2,2,klines__range__24h<=0.0182623 AND klines__volz__24h<=-0.96611,compression_pure,long,range24+volz24,2,829,503,29855,False,0.004,0.00193,6.7e-05,0.0017,0.095,-0.069,0.0002076517557751759,-0.001792,0.46427,0.44927,0.998,0.67061,0.000208,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,07b44efb3fc79ed1
btc_volume_capitulation_reversal_ret1lo10__volz24hi10_2h_long_v2,2,klines__ret__1h<=-0.00669654 AND klines__volz__24h>=1.40664,volume_capitulation_reversal,long,ret1+volz24,2,1778,1529,29855,False,-1.837,0.0081,0.000167,0.0081,0.441,-0.277,0.001351448313887858,-0.000649,0.0005,0.00012,0.03248,0.001,0.001351,EFFECT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,f695a894881d97a9
