,Unix,Date,Symbol,funding_interval_hours,last_funding_rate
1847,1698105600000,2023-10-24T00:00:00,BTCUSDT,8,0.0001
1848,1698076800001,2023-10-23T16:00:00,BTCUSDT,8,6.48e-06
1849,1698048000001,2023-10-23T08:00:00,BTCUSDT,8,9.59e-05
1850,1698019200000,2023-10-23T00:00:00,BTCUSDT,8,8.25e-05
1851,1697990400000,2023-10-22T16:00:00,BTCUSDT,8,3.115e-05
1852,1697961600000,2023-10-22T08:00:00,BTCUSDT,8,2.579e-05
1853,1697932800000,2023-10-22T00:00:00,BTCUSDT,8,2.567e-05
1854,1697904000000,2023-10-21T16:00:00,BTCUSDT,8,5.827e-05
1855,1697875200000,2023-10-21T08:00:00,BTCUSDT,8,4.374e-05
1856,1697846400000,2023-10-21T00:00:00,BTCUSDT,8,-1.585e-05
1857,1697817600000,2023-10-20T16:00:00,BTCUSDT,8,2.687e-05
1858,1697788800005,2023-10-20T08:00:00,BTCUSDT,8,1.938e-05
1859,1697760000000,2023-10-20T00:00:00,BTCUSDT,8,-9.272e-05
1860,1697731200000,2023-10-19T16:00:00,BTCUSDT,8,-0.00011006
1861,1697702400001,2023-10-19T08:00:00,BTCUSDT,8,-6.24e-06
1862,1697673600000,2023-10-19T00:00:00,BTCUSDT,8,-1.028e-05
1863,1697644800000,2023-10-18T16:00:00,BTCUSDT,8,1.644e-05
1864,1697616000000,2023-10-18T08:00:00,BTCUSDT,8,-1.216e-05
1865,1697587200000,2023-10-18T00:00:00,BTCUSDT,8,-3.343e-05
1866,1697558400000,2023-10-17T16:00:00,BTCUSDT,8,-2.311e-05
1867,1697529600000,2023-10-17T08:00:00,BTCUSDT,8,1.493e-05
1868,1697500800000,2023-10-17T00:00:00,BTCUSDT,8,2.04e-06
1869,1697472000000,2023-10-16T16:00:00,BTCUSDT,8,9.644e-05
1870,1697443200000,2023-10-16T08:00:00,BTCUSDT,8,2.8e-07
1871,1697414400000,2023-10-16T00:00:00,BTCUSDT,8,5.11e-06
1872,1697385600000,2023-10-15T16:00:00,BTCUSDT,8,2.224e-05
1873,1697356800000,2023-10-15T08:00:00,BTCUSDT,8,4.292e-05
1874,1697328000000,2023-10-15T00:00:00,BTCUSDT,8,-1.509e-05
1875,1697299200000,2023-10-14T16:00:00,BTCUSDT,8,2.456e-05
1876,1697270400000,2023-10-14T08:00:00,BTCUSDT,8,2.211e-05
1877,1697241600000,2023-10-14T00:00:00,BTCUSDT,8,1.05e-06
1878,1697212800000,2023-10-13T16:00:00,BTCUSDT,8,2.326e-05
1879,1697184000000,2023-10-13T08:00:00,BTCUSDT,8,2.039e-05
1880,1697155200000,2023-10-13T00:00:00,BTCUSDT,8,2.294e-05
1881,1697126400000,2023-10-12T16:00:00,BTCUSDT,8,7.304e-05
1882,1697097600000,2023-10-12T08:00:00,BTCUSDT,8,2.661e-05
1883,1697068800000,2023-10-12T00:00:00,BTCUSDT,8,0.0001
1884,1697040000000,2023-10-11T16:00:00,BTCUSDT,8,6.319e-05
1885,1697011200000,2023-10-11T08:00:00,BTCUSDT,8,8.33e-05
1886,1696982400000,2023-10-11T00:00:00,BTCUSDT,8,5.918e-05
1887,1696953600000,2023-10-10T16:00:00,BTCUSDT,8,4.548e-05
1888,1696924800000,2023-10-10T08:00:00,BTCUSDT,8,1.894e-05
1889,1696896000000,2023-10-10T00:00:00,BTCUSDT,8,6.349e-05
1890,1696867200000,2023-10-09T16:00:00,BTCUSDT,8,7.838e-05
1891,1696838400000,2023-10-09T08:00:00,BTCUSDT,8,3.515e-05
1892,1696809600000,2023-10-09T00:00:00,BTCUSDT,8,3.992e-05
1893,1696780800000,2023-10-08T16:00:00,BTCUSDT,8,5.163e-05
1894,1696752000001,2023-10-08T08:00:00,BTCUSDT,8,9.74e-06
1895,1696723200000,2023-10-08T00:00:00,BTCUSDT,8,3.14e-06
1896,1696694400000,2023-10-07T16:00:00,BTCUSDT,8,2.083e-05
1897,1696665600000,2023-10-07T08:00:00,BTCUSDT,8,2.849e-05
1898,1696636800000,2023-10-07T00:00:00,BTCUSDT,8,2.124e-05
1899,1696608000000,2023-10-06T16:00:00,BTCUSDT,8,-3.149e-05
1900,1696579200000,2023-10-06T08:00:00,BTCUSDT,8,1.436e-05
1901,1696550400000,2023-10-06T00:00:00,BTCUSDT,8,-1.106e-05
1902,1696521600001,2023-10-05T16:00:00,BTCUSDT,8,-2.302e-05
1903,1696492800000,2023-10-05T08:00:00,BTCUSDT,8,-4.268e-05
1904,1696464000000,2023-10-05T00:00:00,BTCUSDT,8,-3.807e-05
1905,1696435200000,2023-10-04T16:00:00,BTCUSDT,8,-2.857e-05
1906,1696406400000,2023-10-04T08:00:00,BTCUSDT,8,6.2e-05
1907,1696377600000,2023-10-04T00:00:00,BTCUSDT,8,6.031e-05
1908,1696348800000,2023-10-03T16:00:00,BTCUSDT,8,2.5e-05
1909,1696320000000,2023-10-03T08:00:00,BTCUSDT,8,1.667e-05
1910,1696291200000,2023-10-03T00:00:00,BTCUSDT,8,4.172e-05
1911,1696262400000,2023-10-02T16:00:00,BTCUSDT,8,-1.477e-05
1912,1696233600000,2023-10-02T08:00:00,BTCUSDT,8,7.28e-06
1913,1696204800000,2023-10-02T00:00:00,BTCUSDT,8,5.831e-05
1914,1696176000000,2023-10-01T16:00:00,BTCUSDT,8,-2.263e-05
1915,1696147200000,2023-10-01T08:00:00,BTCUSDT,8,-6.19e-06
1916,1696118400000,2023-10-01T00:00:00,BTCUSDT,8,2.95e-06
1917,1696089600000,2023-09-30T16:00:00,BTCUSDT,8,1.525e-05
1918,1696060800000,2023-09-30T08:00:00,BTCUSDT,8,1.864e-05
1919,1696032000000,2023-09-30T00:00:00,BTCUSDT,8,6.43e-06
1920,1696003200000,2023-09-29T16:00:00,BTCUSDT,8,4.76e-06
1921,1695974400000,2023-09-29T08:00:00,BTCUSDT,8,-2.567e-05
1922,1695945600000,2023-09-29T00:00:00,BTCUSDT,8,-3.894e-05
1923,1695916800000,2023-09-28T16:00:00,BTCUSDT,8,-4.732e-05
1924,1695888000000,2023-09-28T08:00:00,BTCUSDT,8,-1.581e-05
1925,1695859200000,2023-09-28T00:00:00,BTCUSDT,8,6.74e-06
1926,1695830400000,2023-09-27T16:00:00,BTCUSDT,8,2.074e-05
1927,1695801600001,2023-09-27T08:00:00,BTCUSDT,8,3.378e-05
1928,1695772800000,2023-09-27T00:00:00,BTCUSDT,8,9.944e-05
1929,1695744000000,2023-09-26T16:00:00,BTCUSDT,8,5.626e-05
1930,1695715200000,2023-09-26T08:00:00,BTCUSDT,8,-1.215e-05
1931,1695686400000,2023-09-26T00:00:00,BTCUSDT,8,-3.91e-05
1932,1695657600000,2023-09-25T16:00:00,BTCUSDT,8,4.792e-05
1933,1695628800000,2023-09-25T08:00:00,BTCUSDT,8,8.565e-05
1934,1695600000000,2023-09-25T00:00:00,BTCUSDT,8,-1.26e-05
1935,1695571200000,2023-09-24T16:00:00,BTCUSDT,8,2.887e-05
1936,1695542400000,2023-09-24T08:00:00,BTCUSDT,8,4.721e-05
1937,1695513600000,2023-09-24T00:00:00,BTCUSDT,8,-1.392e-05
1938,1695484800000,2023-09-23T16:00:00,BTCUSDT,8,2.09e-06
1939,1695456000000,2023-09-23T08:00:00,BTCUSDT,8,1.556e-05
1940,1695427200000,2023-09-23T00:00:00,BTCUSDT,8,6.676e-05
1941,1695398400000,2023-09-22T16:00:00,BTCUSDT,8,2.136e-05
1942,1695369600000,2023-09-22T08:00:00,BTCUSDT,8,1.034e-05
1943,1695340800000,2023-09-22T00:00:00,BTCUSDT,8,-6.2e-07
1944,1695312000000,2023-09-21T16:00:00,BTCUSDT,8,7.429e-05
1945,1695283200000,2023-09-21T08:00:00,BTCUSDT,8,4.303e-05
1946,1695254400001,2023-09-21T00:00:00,BTCUSDT,8,-2.9e-07
1947,1695225600000,2023-09-20T16:00:00,BTCUSDT,8,-9.91e-06
1948,1695196800000,2023-09-20T08:00:00,BTCUSDT,8,-3.777e-05
1949,1695168000000,2023-09-20T00:00:00,BTCUSDT,8,-2.614e-05
1950,1695139200000,2023-09-19T16:00:00,BTCUSDT,8,-1.756e-05
1951,1695110400001,2023-09-19T08:00:00,BTCUSDT,8,-1.972e-05
1952,1695081600000,2023-09-19T00:00:00,BTCUSDT,8,2.468e-05
1953,1695052800000,2023-09-18T16:00:00,BTCUSDT,8,-6.774e-05
1954,1695024000000,2023-09-18T08:00:00,BTCUSDT,8,5.79e-06
1955,1694995200000,2023-09-18T00:00:00,BTCUSDT,8,-5.08e-06
1956,1694966400000,2023-09-17T16:00:00,BTCUSDT,8,6.49e-06
1957,1694937600000,2023-09-17T08:00:00,BTCUSDT,8,1.142e-05
1958,1694908800000,2023-09-17T00:00:00,BTCUSDT,8,8.97e-06
1959,1694880000000,2023-09-16T16:00:00,BTCUSDT,8,-3.161e-05
1960,1694851200000,2023-09-16T08:00:00,BTCUSDT,8,-4.32e-05
1961,1694822400000,2023-09-16T00:00:00,BTCUSDT,8,-1.381e-05
1962,1694793600000,2023-09-15T16:00:00,BTCUSDT,8,7.561e-05
1963,1694764800000,2023-09-15T08:00:00,BTCUSDT,8,-7.61e-06
1964,1694736000000,2023-09-15T00:00:00,BTCUSDT,8,-2.641e-05
1965,1694707200000,2023-09-14T16:00:00,BTCUSDT,8,-4.748e-05
1966,1694678400001,2023-09-14T08:00:00,BTCUSDT,8,3.428e-05
1967,1694649600000,2023-09-14T00:00:00,BTCUSDT,8,4.61e-06
1968,1694620800000,2023-09-13T16:00:00,BTCUSDT,8,3.099e-05
1969,1694592000000,2023-09-13T08:00:00,BTCUSDT,8,1.26e-05
1970,1694563200000,2023-09-13T00:00:00,BTCUSDT,8,2.342e-05
1971,1694534400000,2023-09-12T16:00:00,BTCUSDT,8,-3.502e-05
1972,1694505600000,2023-09-12T08:00:00,BTCUSDT,8,5.425e-05
1973,1694476800000,2023-09-12T00:00:00,BTCUSDT,8,2.73e-05
1974,1694448000001,2023-09-11T16:00:00,BTCUSDT,8,1.838e-05
1975,1694419200000,2023-09-11T08:00:00,BTCUSDT,8,1.823e-05
1976,1694390400000,2023-09-11T00:00:00,BTCUSDT,8,-3e-06
1977,1694361600000,2023-09-10T16:00:00,BTCUSDT,8,2.609e-05
1978,1694332800000,2023-09-10T08:00:00,BTCUSDT,8,3.294e-05
1979,1694304000000,2023-09-10T00:00:00,BTCUSDT,8,-7.3e-07
1980,1694275200000,2023-09-09T16:00:00,BTCUSDT,8,1.423e-05
1981,1694246400000,2023-09-09T08:00:00,BTCUSDT,8,-3.77e-06
1982,1694217600000,2023-09-09T00:00:00,BTCUSDT,8,-5.057e-05
1983,1694188800000,2023-09-08T16:00:00,BTCUSDT,8,-1.691e-05
1984,1694160000000,2023-09-08T08:00:00,BTCUSDT,8,5.12e-06
1985,1694131200000,2023-09-08T00:00:00,BTCUSDT,8,-1.525e-05
1986,1694102400000,2023-09-07T16:00:00,BTCUSDT,8,6.924e-05
1987,1694073600000,2023-09-07T08:00:00,BTCUSDT,8,3.883e-05
1988,1694044800000,2023-09-07T00:00:00,BTCUSDT,8,3.83e-05
1989,1694016000001,2023-09-06T16:00:00,BTCUSDT,8,2.135e-05
1990,1693987200000,2023-09-06T08:00:00,BTCUSDT,8,-2.763e-05
1991,1693958400000,2023-09-06T00:00:00,BTCUSDT,8,1.737e-05
1992,1693929600000,2023-09-05T16:00:00,BTCUSDT,8,3.366e-05
1993,1693900800000,2023-09-05T08:00:00,BTCUSDT,8,1.975e-05
1994,1693872000000,2023-09-05T00:00:00,BTCUSDT,8,5.3e-07
1995,1693843200000,2023-09-04T16:00:00,BTCUSDT,8,-1.059e-05
1996,1693814400000,2023-09-04T08:00:00,BTCUSDT,8,1.469e-05
1997,1693785600000,2023-09-04T00:00:00,BTCUSDT,8,2.69e-05
1998,1693756800000,2023-09-03T16:00:00,BTCUSDT,8,2.89e-05
1999,1693728000000,2023-09-03T08:00:00,BTCUSDT,8,2.35e-06
2000,1693699200000,2023-09-03T00:00:00,BTCUSDT,8,4.839e-05
2001,1693670400000,2023-09-02T16:00:00,BTCUSDT,8,-2.018e-05
2002,1693641600000,2023-09-02T08:00:00,BTCUSDT,8,1.937e-05
2003,1693612800000,2023-09-02T00:00:00,BTCUSDT,8,4.998e-05
2004,1693584000001,2023-09-01T16:00:00,BTCUSDT,8,6.254e-05
2005,1693555200000,2023-09-01T08:00:00,BTCUSDT,8,5.968e-05
2006,1693526400000,2023-09-01T00:00:00,BTCUSDT,8,2.583e-05
2007,1693497600000,2023-08-31T16:00:00,BTCUSDT,8,8.105e-05
2008,1693468800000,2023-08-31T08:00:00,BTCUSDT,8,6.859e-05
2009,1693440000000,2023-08-31T00:00:00,BTCUSDT,8,2.909e-05
2010,1693411200000,2023-08-30T16:00:00,BTCUSDT,8,3.944e-05
2011,1693382400000,2023-08-30T08:00:00,BTCUSDT,8,5.731e-05
2012,1693353600000,2023-08-30T00:00:00,BTCUSDT,8,4.868e-05
2013,1693324800000,2023-08-29T16:00:00,BTCUSDT,8,-0.00010934
2014,1693296000000,2023-08-29T08:00:00,BTCUSDT,8,3.769e-05
2015,1693267200000,2023-08-29T00:00:00,BTCUSDT,8,8.24e-06
2016,1693238400001,2023-08-28T16:00:00,BTCUSDT,8,4.524e-05
2017,1693209600001,2023-08-28T08:00:00,BTCUSDT,8,4.424e-05
2018,1693180800000,2023-08-28T00:00:00,BTCUSDT,8,-3.95e-06
2019,1693152000000,2023-08-27T16:00:00,BTCUSDT,8,1.232e-05
2020,1693123200000,2023-08-27T08:00:00,BTCUSDT,8,3.976e-05
2021,1693094400000,2023-08-27T00:00:00,BTCUSDT,8,9.9e-07
2022,1693065600000,2023-08-26T16:00:00,BTCUSDT,8,2.096e-05
2023,1693036800000,2023-08-26T08:00:00,BTCUSDT,8,5.334e-05
2024,1693008000000,2023-08-26T00:00:00,BTCUSDT,8,3.82e-05
2025,1692979200000,2023-08-25T16:00:00,BTCUSDT,8,5.218e-05
2026,1692950400000,2023-08-25T08:00:00,BTCUSDT,8,2.802e-05
2027,1692921600000,2023-08-25T00:00:00,BTCUSDT,8,-6.59e-06
2028,1692892800000,2023-08-24T16:00:00,BTCUSDT,8,4.9e-05
2029,1692864000000,2023-08-24T08:00:00,BTCUSDT,8,2.506e-05
2030,1692835200000,2023-08-24T00:00:00,BTCUSDT,8,-2.822e-05
2031,1692806400000,2023-08-23T16:00:00,BTCUSDT,8,3.247e-05
2032,1692777600000,2023-08-23T08:00:00,BTCUSDT,8,-1.02e-05
2033,1692748800000,2023-08-23T00:00:00,BTCUSDT,8,7.39e-06
2034,1692720000000,2023-08-22T16:00:00,BTCUSDT,8,3.048e-05
2035,1692691200000,2023-08-22T08:00:00,BTCUSDT,8,-1.928e-05
2036,1692662400000,2023-08-22T00:00:00,BTCUSDT,8,-3.08e-06
2037,1692633600000,2023-08-21T16:00:00,BTCUSDT,8,-1.619e-05
2038,1692604800000,2023-08-21T08:00:00,BTCUSDT,8,8.16e-06
2039,1692576000000,2023-08-21T00:00:00,BTCUSDT,8,-2.797e-05
2040,1692547200000,2023-08-20T16:00:00,BTCUSDT,8,-1.93e-06
2041,1692518400000,2023-08-20T08:00:00,BTCUSDT,8,-4.364e-05
2042,1692489600000,2023-08-20T00:00:00,BTCUSDT,8,-3.069e-05
2043,1692460800000,2023-08-19T16:00:00,BTCUSDT,8,-5.286e-05
2044,1692432000000,2023-08-19T08:00:00,BTCUSDT,8,-3.22e-06
2045,1692403200000,2023-08-19T00:00:00,BTCUSDT,8,-2.74e-06
2046,1692374400000,2023-08-18T16:00:00,BTCUSDT,8,5.166e-05
2047,1692345600000,2023-08-18T08:00:00,BTCUSDT,8,-4.6e-07
2048,1692316800000,2023-08-18T00:00:00,BTCUSDT,8,0.0001
2049,1692288000000,2023-08-17T16:00:00,BTCUSDT,8,0.0001
2050,1692259200000,2023-08-17T08:00:00,BTCUSDT,8,0.0001
2051,1692230400000,2023-08-17T00:00:00,BTCUSDT,8,0.0001
2052,1692201600000,2023-08-16T16:00:00,BTCUSDT,8,0.0001
2053,1692172800001,2023-08-16T08:00:00,BTCUSDT,8,0.0001
2054,1692144000000,2023-08-16T00:00:00,BTCUSDT,8,0.0001
2055,1692115200000,2023-08-15T16:00:00,BTCUSDT,8,0.0001
2056,1692086400000,2023-08-15T08:00:00,BTCUSDT,8,0.0001
2057,1692057600001,2023-08-15T00:00:00,BTCUSDT,8,0.0001
2058,1692028800000,2023-08-14T16:00:00,BTCUSDT,8,0.0001
2059,1692000000000,2023-08-14T08:00:00,BTCUSDT,8,0.0001
2060,1691971200001,2023-08-14T00:00:00,BTCUSDT,8,0.0001
2061,1691942400000,2023-08-13T16:00:00,BTCUSDT,8,0.0001
2062,1691913600000,2023-08-13T08:00:00,BTCUSDT,8,4.637e-05
2063,1691884800000,2023-08-13T00:00:00,BTCUSDT,8,0.0001
2064,1691856000000,2023-08-12T16:00:00,BTCUSDT,8,9.305e-05
2065,1691827200000,2023-08-12T08:00:00,BTCUSDT,8,0.0001
2066,1691798400000,2023-08-12T00:00:00,BTCUSDT,8,0.0001
2067,1691769600000,2023-08-11T16:00:00,BTCUSDT,8,7.123e-05
2068,1691740800000,2023-08-11T08:00:00,BTCUSDT,8,0.0001
2069,1691712000000,2023-08-11T00:00:00,BTCUSDT,8,0.0001
2070,1691683200000,2023-08-10T16:00:00,BTCUSDT,8,8.277e-05
2071,1691654400000,2023-08-10T08:00:00,BTCUSDT,8,0.0001
2072,1691625600001,2023-08-10T00:00:00,BTCUSDT,8,0.0001
2073,1691596800000,2023-08-09T16:00:00,BTCUSDT,8,8.877e-05
2074,1691568000000,2023-08-09T08:00:00,BTCUSDT,8,9.527e-05
2075,1691539200000,2023-08-09T00:00:00,BTCUSDT,8,8.11e-05
2076,1691510400000,2023-08-08T16:00:00,BTCUSDT,8,5.944e-05
2077,1691481600000,2023-08-08T08:00:00,BTCUSDT,8,9.136e-05
2078,1691452800000,2023-08-08T00:00:00,BTCUSDT,8,0.0001
2079,1691424000000,2023-08-07T16:00:00,BTCUSDT,8,0.0001
2080,1691395200000,2023-08-07T08:00:00,BTCUSDT,8,7.669e-05
2081,1691366400000,2023-08-07T00:00:00,BTCUSDT,8,0.0001
2082,1691337600005,2023-08-06T16:00:00,BTCUSDT,8,0.0001
2083,1691308800001,2023-08-06T08:00:00,BTCUSDT,8,0.0001
2084,1691280000000,2023-08-06T00:00:00,BTCUSDT,8,0.0001
2085,1691251200001,2023-08-05T16:00:00,BTCUSDT,8,0.0001
2086,1691222400000,2023-08-05T08:00:00,BTCUSDT,8,0.0001
2087,1691193600000,2023-08-05T00:00:00,BTCUSDT,8,4.181e-05
2088,1691164800000,2023-08-04T16:00:00,BTCUSDT,8,0.0001
2089,1691136000000,2023-08-04T08:00:00,BTCUSDT,8,0.0001
2090,1691107200000,2023-08-04T00:00:00,BTCUSDT,8,8.116e-05
2091,1691078400001,2023-08-03T16:00:00,BTCUSDT,8,0.0001
2092,1691049600000,2023-08-03T08:00:00,BTCUSDT,8,0.0001
2093,1691020800000,2023-08-03T00:00:00,BTCUSDT,8,0.0001
2094,1690992000000,2023-08-02T16:00:00,BTCUSDT,8,0.0001
2095,1690963200000,2023-08-02T08:00:00,BTCUSDT,8,0.0001
2096,1690934400000,2023-08-02T00:00:00,BTCUSDT,8,0.0001
2097,1690905600000,2023-08-01T16:00:00,BTCUSDT,8,0.0001
2098,1690876800000,2023-08-01T08:00:00,BTCUSDT,8,6.768e-05
2099,1690848000000,2023-08-01T00:00:00,BTCUSDT,8,6.3e-05
2100,1690819200001,2023-07-31T16:00:00,BTCUSDT,8,8.239e-05
2101,1690790400000,2023-07-31T08:00:00,BTCUSDT,8,7.362e-05
2102,1690761600000,2023-07-31T00:00:00,BTCUSDT,8,2.369e-05
2103,1690732800000,2023-07-30T16:00:00,BTCUSDT,8,4.357e-05
2104,1690704000000,2023-07-30T08:00:00,BTCUSDT,8,5.56e-05
2105,1690675200000,2023-07-30T00:00:00,BTCUSDT,8,8.151e-05
2106,1690646400001,2023-07-29T16:00:00,BTCUSDT,8,7.53e-05
2107,1690617600000,2023-07-29T08:00:00,BTCUSDT,8,4.567e-05
2108,1690588800000,2023-07-29T00:00:00,BTCUSDT,8,0.0001
2109,1690560000000,2023-07-28T16:00:00,BTCUSDT,8,0.0001
2110,1690531200000,2023-07-28T08:00:00,BTCUSDT,8,6.675e-05
2111,1690502400000,2023-07-28T00:00:00,BTCUSDT,8,4.373e-05
2112,1690473600001,2023-07-27T16:00:00,BTCUSDT,8,2.876e-05
2113,1690444800000,2023-07-27T08:00:00,BTCUSDT,8,3.83e-05
2114,1690416000000,2023-07-27T00:00:00,BTCUSDT,8,3.136e-05
2115,1690387200000,2023-07-26T16:00:00,BTCUSDT,8,5.768e-05
2116,1690358400001,2023-07-26T08:00:00,BTCUSDT,8,0.0001
2117,1690329600000,2023-07-26T00:00:00,BTCUSDT,8,9.451e-05
2118,1690300800000,2023-07-25T16:00:00,BTCUSDT,8,9.465e-05
2119,1690272000000,2023-07-25T08:00:00,BTCUSDT,8,6.913e-05
2120,1690243200000,2023-07-25T00:00:00,BTCUSDT,8,7.702e-05
2121,1690214400000,2023-07-24T16:00:00,BTCUSDT,8,0.0001
2122,1690185600000,2023-07-24T08:00:00,BTCUSDT,8,4.338e-05
2123,1690156800000,2023-07-24T00:00:00,BTCUSDT,8,0.0001
2124,1690128000000,2023-07-23T16:00:00,BTCUSDT,8,9.372e-05
2125,1690099200000,2023-07-23T08:00:00,BTCUSDT,8,0.0001
2126,1690070400000,2023-07-23T00:00:00,BTCUSDT,8,2.908e-05
2127,1690041600000,2023-07-22T16:00:00,BTCUSDT,8,1.77e-06
2128,1690012800000,2023-07-22T08:00:00,BTCUSDT,8,9.44e-06
2129,1689984000000,2023-07-22T00:00:00,BTCUSDT,8,2.195e-05
2130,1689955200000,2023-07-21T16:00:00,BTCUSDT,8,3.717e-05
2131,1689926400000,2023-07-21T08:00:00,BTCUSDT,8,7.77e-06
2132,1689897600001,2023-07-21T00:00:00,BTCUSDT,8,2.877e-05
2133,1689868800000,2023-07-20T16:00:00,BTCUSDT,8,5.563e-05
2134,1689840000000,2023-07-20T08:00:00,BTCUSDT,8,9.641e-05
2135,1689811200000,2023-07-20T00:00:00,BTCUSDT,8,2.652e-05
2136,1689782400001,2023-07-19T16:00:00,BTCUSDT,8,7.69e-05
2137,1689753600000,2023-07-19T08:00:00,BTCUSDT,8,5.224e-05
2138,1689724800000,2023-07-19T00:00:00,BTCUSDT,8,0.0001
2139,1689696000000,2023-07-18T16:00:00,BTCUSDT,8,7.477e-05
2140,1689667200000,2023-07-18T08:00:00,BTCUSDT,8,6.798e-05
2141,1689638400000,2023-07-18T00:00:00,BTCUSDT,8,3.983e-05
2142,1689609600000,2023-07-17T16:00:00,BTCUSDT,8,6.261e-05
2143,1689580800000,2023-07-17T08:00:00,BTCUSDT,8,6.278e-05
2144,1689552000000,2023-07-17T00:00:00,BTCUSDT,8,2.785e-05
2145,1689523200000,2023-07-16T16:00:00,BTCUSDT,8,4.583e-05
2146,1689494400000,2023-07-16T08:00:00,BTCUSDT,8,7.772e-05
2147,1689465600001,2023-07-16T00:00:00,BTCUSDT,8,1.993e-05
2148,1689436800000,2023-07-15T16:00:00,BTCUSDT,8,2.984e-05
2149,1689408000000,2023-07-15T08:00:00,BTCUSDT,8,3.007e-05
2150,1689379200000,2023-07-15T00:00:00,BTCUSDT,8,-7.313e-05
2151,1689350400000,2023-07-14T16:00:00,BTCUSDT,8,0.0001
2152,1689321600000,2023-07-14T08:00:00,BTCUSDT,8,0.0001
2153,1689292800000,2023-07-14T00:00:00,BTCUSDT,8,0.0001
2154,1689264000000,2023-07-13T16:00:00,BTCUSDT,8,5.29e-06
2155,1689235200000,2023-07-13T08:00:00,BTCUSDT,8,6.12e-05
2156,1689206400000,2023-07-13T00:00:00,BTCUSDT,8,-1.135e-05
2157,1689177600000,2023-07-12T16:00:00,BTCUSDT,8,4.65e-05
2158,1689148800000,2023-07-12T08:00:00,BTCUSDT,8,6.479e-05
2159,1689120000000,2023-07-12T00:00:00,BTCUSDT,8,7.041e-05
2160,1689091200000,2023-07-11T16:00:00,BTCUSDT,8,3.954e-05
2161,1689062400000,2023-07-11T08:00:00,BTCUSDT,8,8.265e-05
2162,1689033600000,2023-07-11T00:00:00,BTCUSDT,8,8.01e-05
2163,1689004800000,2023-07-10T16:00:00,BTCUSDT,8,2.995e-05
2164,1688976000000,2023-07-10T08:00:00,BTCUSDT,8,4.85e-05
2165,1688947200000,2023-07-10T00:00:00,BTCUSDT,8,-2.182e-05
2166,1688918400000,2023-07-09T16:00:00,BTCUSDT,8,6.153e-05
2167,1688889600000,2023-07-09T08:00:00,BTCUSDT,8,6.821e-05
2168,1688860800000,2023-07-09T00:00:00,BTCUSDT,8,5.707e-05
2169,1688832000000,2023-07-08T16:00:00,BTCUSDT,8,1.686e-05
2170,1688803200000,2023-07-08T08:00:00,BTCUSDT,8,2.631e-05
2171,1688774400000,2023-07-08T00:00:00,BTCUSDT,8,3.757e-05
2172,1688745600000,2023-07-07T16:00:00,BTCUSDT,8,-6.58e-06
2173,1688716800000,2023-07-07T08:00:00,BTCUSDT,8,4.221e-05
2174,1688688000000,2023-07-07T00:00:00,BTCUSDT,8,6.98e-06
2175,1688659200000,2023-07-06T16:00:00,BTCUSDT,8,1.492e-05
2176,1688630400000,2023-07-06T08:00:00,BTCUSDT,8,7.72e-05
2177,1688601600000,2023-07-06T00:00:00,BTCUSDT,8,0.0001
2178,1688572800000,2023-07-05T16:00:00,BTCUSDT,8,0.0001
2179,1688544000000,2023-07-05T08:00:00,BTCUSDT,8,0.0001
2180,1688515200000,2023-07-05T00:00:00,BTCUSDT,8,0.0001
2181,1688486400000,2023-07-04T16:00:00,BTCUSDT,8,0.0001
2182,1688457600000,2023-07-04T08:00:00,BTCUSDT,8,0.0001
2183,1688428800001,2023-07-04T00:00:00,BTCUSDT,8,0.0001
2184,1688400000000,2023-07-03T16:00:00,BTCUSDT,8,0.0001
2185,1688371200000,2023-07-03T08:00:00,BTCUSDT,8,0.0001
2186,1688342400000,2023-07-03T00:00:00,BTCUSDT,8,0.0001
2187,1688313600001,2023-07-02T16:00:00,BTCUSDT,8,0.0001
2188,1688284800000,2023-07-02T08:00:00,BTCUSDT,8,0.0001
2189,1688256000000,2023-07-02T00:00:00,BTCUSDT,8,0.0001
2190,1688227200000,2023-07-01T16:00:00,BTCUSDT,8,0.0001
2191,1688198400000,2023-07-01T08:00:00,BTCUSDT,8,0.0001
2192,1688169600000,2023-07-01T00:00:00,BTCUSDT,8,0.0001
2193,1688140800001,2023-06-30T16:00:00,BTCUSDT,8,0.0001
2194,1688112000000,2023-06-30T08:00:00,BTCUSDT,8,0.0001
2195,1688083200000,2023-06-30T00:00:00,BTCUSDT,8,0.0001
2196,1688054400000,2023-06-29T16:00:00,BTCUSDT,8,0.0001
2197,1688025600000,2023-06-29T08:00:00,BTCUSDT,8,9.3e-05
2198,1687996800000,2023-06-29T00:00:00,BTCUSDT,8,6.574e-05
2199,1687968000000,2023-06-28T16:00:00,BTCUSDT,8,4.598e-05
2200,1687939200000,2023-06-28T08:00:00,BTCUSDT,8,9.302e-05
2201,1687910400000,2023-06-28T00:00:00,BTCUSDT,8,0.0001
2202,1687881600000,2023-06-27T16:00:00,BTCUSDT,8,0.0001
2203,1687852800000,2023-06-27T08:00:00,BTCUSDT,8,0.0001
2204,1687824000000,2023-06-27T00:00:00,BTCUSDT,8,0.0001
2205,1687795200000,2023-06-26T16:00:00,BTCUSDT,8,0.0001
2206,1687766400000,2023-06-26T08:00:00,BTCUSDT,8,0.0001
